#separator:tab
#html:true
#guid column:1
#tags column:13
"I:;pI5#BpD"	Word	IPA		Meaning (CN)	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><h5>近义词</h5><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/language%20unit"">language unit</a>, <a href=""http://dict.eudic.net/dicts/en/linguistic%20unit"">linguistic unit</a>, <a href=""http://dict.eudic.net/dicts/en/statement"">statement</a>, <a href=""http://dict.eudic.net/dicts/en/information"">information</a>, <a href=""http://dict.eudic.net/dicts/en/info"">info</a>, <a href=""http://dict.eudic.net/dicts/en/hypostasis"">hypostasis</a>, <a href=""http://dict.eudic.net/dicts/en/hypostasis%20of%20Christ"">hypostasis of Christ</a></div><br><i class=""eudic_wordtype"">v.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/express"">express</a>, <a href=""http://dict.eudic.net/dicts/en/show"">show</a>, <a href=""http://dict.eudic.net/dicts/en/evince"">evince</a></div><br><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/word"">word</a> <span>普通用词，指语言的最小单位的单词、字，也可指话、整句话或一段话。</span><br><a href=""http://dict.eudic.net/dicts/en/vocabulary"">vocabulary</a> <span>集合名词，指词汇、语汇或词汇量。</span><br><a href=""http://dict.eudic.net/dicts/en/language"">language</a> <span>普通用词，指国家、民族或种族内部使用，已经系统化的语言。</span><br><a href=""http://dict.eudic.net/dicts/en/term"">term</a> <span>指有特定意义的词，词语或术语。</span><br><a href=""http://dict.eudic.net/dicts/en/lexicon"">lexicon</a> <span>指某种语言、某人或某一知识领域的全部词汇。</span></br></br></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/phrase"">phrase</a><span>成语;</span></w><w><a href=""http://dict.eudic.net/dicts/en/meaning"">meaning</a><span>意义;</span></w><w><a href=""http://dict.eudic.net/dicts/en/connotation"">connotation</a><span>内涵;</span></w><w><a href=""http://dict.eudic.net/dicts/en/phrases"">phrases</a><span>短语;</span></w><w><a href=""http://dict.eudic.net/dicts/en/lexicon"">lexicon</a><span>词典，辞典;</span></w><w><a href=""http://dict.eudic.net/dicts/en/adjective"">adjective</a><span>形容词;</span></w><w><a href=""http://dict.eudic.net/dicts/en/etymology"">etymology</a><span>词源学;</span></w><w><a href=""http://dict.eudic.net/dicts/en/syllable"">syllable</a><span>音节;</span></w><w><a href=""http://dict.eudic.net/dicts/en/vocabulary"">vocabulary</a><span>词汇;</span></w><w><a href=""http://dict.eudic.net/dicts/en/utterance"">utterance</a><span>说话;</span></w><w><a href=""http://dict.eudic.net/dicts/en/spoken"">spoken</a><span>口语的，口头的;</span></w></div></br></br></div>"		Collocation	Example	Tips	 [sound:cambridge-b12a0636-a9e495bc-5af63616-8e60c5de-9409c600.mp3]	 [sound:cambridge-53ca61b5-4b1b278a-fe2d7188-a1d10a06-172c5e4e.mp3]	List Word
B$4*3^k=m^	eighth	［ˈeitθ］		num. 第八 n. 八分之一				"The eighth of March is Women&#x27;s Day. 3月8日是妇女节。"		 [sound:cambridge-50eb0bb7-da79cbf9-a7e39e9c-7503e255-5cd70a80.mp3]	 [sound:cambridge-bc9320be-0d52324c-4df978bd-8a1695e7-129e2d41.mp3]	7 List
H2sQl$Udw6	such	［sʌtʃ］		pron. 这样的人（或事物）			such as 诸如，例如	Lily is such a nice girl that all her classmates like her. 莉莉是一个很好的女孩，她的同学都喜欢她。		 [sound:cambridge-469e5d32-9c6395b2-ac5354f7-d132eb21-3b5d9e58.mp3]		7 List
F[O$_2Ra%O	egg	［eg］		n. 蛋；卵	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><h5>近义词</h5><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/ovum"">ovum</a>, <a href=""http://dict.eudic.net/dicts/en/egg%20cell"">egg cell</a>, <a href=""http://dict.eudic.net/dicts/en/foodstuff"">foodstuff</a>, <a href=""http://dict.eudic.net/dicts/en/food%20product"">food product</a>, <a href=""http://dict.eudic.net/dicts/en/male%20reproductive%20gland"">male reproductive gland</a>, <a href=""http://dict.eudic.net/dicts/en/gonad"">gonad</a>, <a href=""http://dict.eudic.net/dicts/en/sex%20gland"">sex gland</a></div><br><i class=""eudic_wordtype"">v.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/pelt"">pelt</a>, <a href=""http://dict.eudic.net/dicts/en/bombard"">bombard</a>, <a href=""http://dict.eudic.net/dicts/en/coat"">coat</a>, <a href=""http://dict.eudic.net/dicts/en/surface"">surface</a></div><br><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/yolk"">yolk</a><span>蛋黄;</span></w><w><a href=""http://dict.eudic.net/dicts/en/sperm"">sperm</a><span>精液;</span></w><w><a href=""http://dict.eudic.net/dicts/en/chicken"">chicken</a><span>小鸡;</span></w><w><a href=""http://dict.eudic.net/dicts/en/nest"">nest</a><span>巢，窝;</span></w><w><a href=""http://dict.eudic.net/dicts/en/quail"">quail</a><span>感到恐惧;</span></w><w><a href=""http://dict.eudic.net/dicts/en/embryo"">embryo</a><span>胚胎;</span></w><w><a href=""http://dict.eudic.net/dicts/en/hen"">hen</a><span>母鸡;</span></w><w><a href=""http://dict.eudic.net/dicts/en/goose"">goose</a><span>鹅;</span></w><w><a href=""http://dict.eudic.net/dicts/en/fertilized"">fertilized</a><span>受精;</span></w><w><a href=""http://dict.eudic.net/dicts/en/hatching"">hatching</a><span>剖面线;</span></w><w><a href=""http://dict.eudic.net/dicts/en/custard"">custard</a><span>蛋奶糊,牛奶沙司;</span></w></div></br></br></div>"			I had eggs for breakfast this morning. 我早晨吃的是鸡蛋。		 [sound:cambridge-39a1fc7c-e3ded68b-c5020415-ea8054b3-961c3469.mp3]	 [sound:cambridge-12a6ea5d-e83758fc-6a3f6423-dc6c1706-329fa23d.mp3]	7 List
"qnjM[Ue#iM"	cut	［kʌt］		n. 伤口，切口；削减，降低；修剪，裁剪；理发			cut down 砍倒，削减；cut in 插嘴，插入；cut off 切断	Be careful not to cut your finger. 小心，不要切到手。// There will be a cut in staff. 员工人数将进行缩减。		 [sound:cambridge-9596c3b6-098a3d79-e394038a-b6d62da3-b8239e4c.mp3]	 [sound:cambridge-a5c66995-80f6ba16-a751afa8-cac0771e-e74cd2ff.mp3]	7 List
h&nr|$_Dtu	also	［ˈɔ:lsəʊ］		adv. 而且，也，此外（还）；同样	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/also"">also</a> <span>比too正式一些，语气较重，只用于肯定句，一般紧靠动词。</span><br><a href=""http://dict.eudic.net/dicts/en/too"">too</a> <span>语气较轻，多用于口语，在肯定句中使用，通常位于句末。 </span><br><a href=""http://dict.eudic.net/dicts/en/as%20well"">as well</a> <span>一般不用否定句，通常放在句末，强调时可放在句中。</span><br><a href=""http://dict.eudic.net/dicts/en/either"">either</a> <span>用于否定句，放在句末，之前加逗号。</span><br><a href=""http://dict.eudic.net/dicts/en/likewise"">likewise</a> <span>是书面语用词。</span></br></br></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/additionally"">additionally</a><span>加之,又;</span></w><w><a href=""http://dict.eudic.net/dicts/en/likewise"">likewise</a><span>也;</span></w><w><a href=""http://dict.eudic.net/dicts/en/may"">may</a><span>可能，可以;</span></w><w><a href=""http://dict.eudic.net/dicts/en/which"">which</a><span>哪/那一个;</span></w><w><a href=""http://dict.eudic.net/dicts/en/have"">have</a><span>有;</span></w><w><a href=""http://dict.eudic.net/dicts/en/always"">always</a><span>总是;</span></w><w><a href=""http://dict.eudic.net/dicts/en/certainly"">certainly</a><span>无疑地;</span></w><w><a href=""http://dict.eudic.net/dicts/en/has"">has</a><span>有;</span></w><w><a href=""http://dict.eudic.net/dicts/en/however"">however</a><span>无论如何;</span></w><w><a href=""http://dict.eudic.net/dicts/en/often"">often</a><span>常常，时常;</span></w><w><a href=""http://dict.eudic.net/dicts/en/undoubtedly"">undoubtedly</a><span>毋庸置疑地,的确地;</span></w></div></div>"		配的用法。neither...nor...表示“两者都不”，与句意相反。both...and...表示“两者都”，但是谓语要用复数。either...or...表示“要么…要么…”，含有从二者中进行选择的意味，与句意不符。not only...but also...表示“不但…而且…”，谓语动词遵循就近原则，由but also后面的名词决定谓语的单复数，因此选B。	"<link type=""text/css"" rel=""stylesheet"" href=""_eudict.css"" />"		 [sound:cambridge-618365da-69ddcce4-62b7f24e-e5cbc3c0-d6748f18.mp3]	 [sound:cambridge-34b23cf4-3ae34b3d-1f507093-d95d1c85-7b4fc2eb.mp3]	7 List
OLHL5D-FG}	method	［ˈmeθəd］		n. 方法，办法；秩序，条理	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><h5>近义词</h5><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/know-how"">know-how</a>, <a href=""http://dict.eudic.net/dicts/en/acting"">acting</a>, <a href=""http://dict.eudic.net/dicts/en/playing"">playing</a>, <a href=""http://dict.eudic.net/dicts/en/playacting"">playacting</a>, <a href=""http://dict.eudic.net/dicts/en/performing"">performing</a></div><br><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/manner"">manner</a> <span>多指行动的特殊方式或独特的方法。</span><br><a href=""http://dict.eudic.net/dicts/en/method"">method</a> <span>指有系统、有条理地办事或解决问题的方法。</span><br><a href=""http://dict.eudic.net/dicts/en/way"">way</a> <span>普通用词，可指一般的方法，有时也指个人的方法或方式，也可指特殊的方式或方法。</span><br><a href=""http://dict.eudic.net/dicts/en/mode"">mode</a> <span>书面用词，常指因个人爱好或传统习俗等因素而遵循的方法。</span><br><a href=""http://dict.eudic.net/dicts/en/fashion"">fashion</a> <span>着重独特的程序或方式，尤指个人的偏爱或习惯。</span><br><a href=""http://dict.eudic.net/dicts/en/means"">means</a> <span>指为达到某种目的或目标而采用的方法、手段或途径。</span><br><a href=""http://dict.eudic.net/dicts/en/approach"">approach</a> <span>指从事某事的特别方法、途径。</span></br></br></br></br></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/technique"">technique</a><span>技术;</span></w><w><a href=""http://dict.eudic.net/dicts/en/methodology"">methodology</a><span>方法学;</span></w><w><a href=""http://dict.eudic.net/dicts/en/techniques"">techniques</a><span>技术;</span></w><w><a href=""http://dict.eudic.net/dicts/en/procedure"">procedure</a><span>程序;</span></w><w><a href=""http://dict.eudic.net/dicts/en/approach"">approach</a><span>接近;</span></w><w><a href=""http://dict.eudic.net/dicts/en/apparatus"">apparatus</a><span>运动器械, 器具, 仪器;</span></w><w><a href=""http://dict.eudic.net/dicts/en/calculation"">calculation</a><span>计算;</span></w><w><a href=""http://dict.eudic.net/dicts/en/estimation"">estimation</a><span>估计, 评价, 判断;</span></w><w><a href=""http://dict.eudic.net/dicts/en/mechanism"">mechanism</a><span>机械装置;</span></w><w><a href=""http://dict.eudic.net/dicts/en/algorithm"">algorithm</a><span>算法;</span></w><w><a href=""http://dict.eudic.net/dicts/en/tactic"">tactic</a><span>策略，战略;</span></w></div></br></div>"			Do you have good methods of learning English? 你有学习英语的好方法吗？		 [sound:cambridge-27d0deca-c432524c-e69a39b4-41c2588a-4536020f.mp3]	 [sound:cambridge-5afec62a-ffec53a1-3739a944-445c4200-8e6ec8ef.mp3]	7 List
M&mLDr3]%9	staff	［sta:f］		n. 全体职工，工作人员；杠，棒；参谋部 v. 为…配备人员，任职于	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><h5>近义词</h5><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/force"">force</a>, <a href=""http://dict.eudic.net/dicts/en/personnel"">personnel</a>, <a href=""http://dict.eudic.net/dicts/en/body"">body</a>, <a href=""http://dict.eudic.net/dicts/en/stick"">stick</a>, <a href=""http://dict.eudic.net/dicts/en/building%20material"">building material</a>, <a href=""http://dict.eudic.net/dicts/en/symbol"">symbol</a>, <a href=""http://dict.eudic.net/dicts/en/musical%20notation"">musical notation</a></div><br><i class=""eudic_wordtype"">v.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/provide"">provide</a>, <a href=""http://dict.eudic.net/dicts/en/supply"">supply</a>, <a href=""http://dict.eudic.net/dicts/en/ply"">ply</a>, <a href=""http://dict.eudic.net/dicts/en/cater"">cater</a>, <a href=""http://dict.eudic.net/dicts/en/serve"">serve</a></div><br><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/cane"">cane</a> <span>多指用藤或竹制成的细长的手杖。 </span><br><a href=""http://dict.eudic.net/dicts/en/stick"">stick</a> <span>普通用词，指木制的细长手杖。</span><br><a href=""http://dict.eudic.net/dicts/en/staff"">staff</a> <span>多指走路爬山时用作支持或防卫使用的长木棒。</span></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/personnel"">personnel</a><span>人员;</span></w><w><a href=""http://dict.eudic.net/dicts/en/faculty"">faculty</a><span>能力;</span></w><w><a href=""http://dict.eudic.net/dicts/en/members"">members</a><span>成员;</span></w><w><a href=""http://dict.eudic.net/dicts/en/receptionist"">receptionist</a><span>接待员;</span></w><w><a href=""http://dict.eudic.net/dicts/en/staffer"">staffer</a><span>职员;</span></w><w><a href=""http://dict.eudic.net/dicts/en/team"">team</a><span>队;</span></w><w><a href=""http://dict.eudic.net/dicts/en/managers"">managers</a><span>管理者，经理;</span></w><w><a href=""http://dict.eudic.net/dicts/en/trainees"">trainees</a><span>实习生;</span></w><w><a href=""http://dict.eudic.net/dicts/en/supervisor"">supervisor</a><span>监督人;</span></w><w><a href=""http://dict.eudic.net/dicts/en/officers"">officers</a><span>军官，人员;</span></w><w><a href=""http://dict.eudic.net/dicts/en/knowledgeable"">knowledgeable</a><span>博学的;</span></w></div></br></br></div>"			The staff in our company all work very hard. 我们公司的员工工作都非常努力。		 [sound:cambridge-b759469f-c0217ca3-4ed6fda5-c502d089-6f1cfa80.mp3]	 [sound:cambridge-9e9c74c2-4c4f2b01-92353e12-53bc10de-e8a932ec.mp3]	8 List
I2r:(/uZsm	dull	［dʌl］		adj. 乏味的，单调的；（色彩等）晦暗的；愚钝的，笨的；钝的	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><h5>近义词</h5><i class=""eudic_wordtype"">v.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/change"">change</a>, <a href=""http://dict.eudic.net/dicts/en/alter"">alter</a>, <a href=""http://dict.eudic.net/dicts/en/modify"">modify</a>, <a href=""http://dict.eudic.net/dicts/en/soften"">soften</a>, <a href=""http://dict.eudic.net/dicts/en/desensitize"">desensitize</a>, <a href=""http://dict.eudic.net/dicts/en/desensitise"">desensitise</a>, <a href=""http://dict.eudic.net/dicts/en/weaken"">weaken</a></div><br><i class=""eudic_wordtype"">adj.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/arid"">arid</a>, <a href=""http://dict.eudic.net/dicts/en/desiccate"">desiccate</a>, <a href=""http://dict.eudic.net/dicts/en/desiccated"">desiccated</a>, <a href=""http://dict.eudic.net/dicts/en/bovine"">bovine</a>, <a href=""http://dict.eudic.net/dicts/en/drab"">drab</a>, <a href=""http://dict.eudic.net/dicts/en/dreary"">dreary</a>, <a href=""http://dict.eudic.net/dicts/en/heavy"">heavy</a></div><br><h5>反义词</h5><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/sharpen"">sharpen</a></div><br><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/lively"">lively</a>, <a href=""http://dict.eudic.net/dicts/en/bright"">bright</a>, <a href=""http://dict.eudic.net/dicts/en/loud"">loud</a>, <a href=""http://dict.eudic.net/dicts/en/interesting"">interesting</a>, <a href=""http://dict.eudic.net/dicts/en/saturated"">saturated</a>, <a href=""http://dict.eudic.net/dicts/en/pure"">pure</a>, <a href=""http://dict.eudic.net/dicts/en/sharp"">sharp</a></div><br><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/dull"">dull</a> <span>指缺乏鲜明、吸引力或情趣而显得乏味、沉闷。</span><br><a href=""http://dict.eudic.net/dicts/en/tedious"">tedious</a> <span>侧重指文章、演讲、演出等冗长乏味或环境等单调、沉闷，缺乏活力，使感到不舒服。</span><br><a href=""http://dict.eudic.net/dicts/en/monotonous"">monotonous</a> <span>指没有变化、重复单调的。</span><br><a href=""http://dict.eudic.net/dicts/en/dreary"">dreary</a> <span>侧重无趣味的，不活泼的事或思想状态。</span></br></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/boring"">boring</a><span>令人厌烦的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/monotonous"">monotonous</a><span>无变化的, 单调乏味的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/drab"">drab</a><span>单调的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/dreary"">dreary</a><span>沉闷的，枯燥的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/uninteresting"">uninteresting</a><span>无趣的,令人厌倦的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/bland"">bland</a><span>乏味的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/lifeless"">lifeless</a><span>无生命的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/banal"">banal</a><span>陈腐的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/tiresome"">tiresome</a><span>烦人的，无聊的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/gloomy"">gloomy</a><span>黑暗的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/tedious"">tedious</a><span>冗长乏味的;</span></w></div></br></br></br></br></div>"			My diet is dull and boring. 我的食谱单调乏味。		 [sound:cambridge-4a3dbf3e-78ae12b1-adc10897-16a3173d-79dcaf9a.mp3]	 [sound:cambridge-697f4248-77616ec4-208db21b-6da335c3-8077a17a.mp3]	8 List
fl.1k/!CRn	perhaps	［pəˈhæps］		adv. 或许，大概，可能	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/maybe"">maybe</a> <span>普通用词，美国英语多用。指某事也许如此，含不能确定意味。</span><br><a href=""http://dict.eudic.net/dicts/en/perhaps"">perhaps</a> <span>普通用词，多用于英国，与maybe同义。</span><br><a href=""http://dict.eudic.net/dicts/en/possibly"">possibly</a> <span>指客观上潜存着发生某种变化的可能。</span><br><a href=""http://dict.eudic.net/dicts/en/probably"">probably</a> <span>一般指根据逻辑推理，估计有发生的可能，把握性较大，语气比possibly强。</span></br></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/maybe"">maybe</a><span>大概;</span></w><w><a href=""http://dict.eudic.net/dicts/en/possibly"">possibly</a><span>可能地;</span></w><w><a href=""http://dict.eudic.net/dicts/en/probably"">probably</a><span>大概;</span></w><w><a href=""http://dict.eudic.net/dicts/en/might"">might</a><span>可能;</span></w><w><a href=""http://dict.eudic.net/dicts/en/suppose"">suppose</a><span>假设;</span></w><w><a href=""http://dict.eudic.net/dicts/en/even"">even</a><span>平坦的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/certainly"">certainly</a><span>无疑地;</span></w><w><a href=""http://dict.eudic.net/dicts/en/surely"">surely</a><span>稳当地;</span></w><w><a href=""http://dict.eudic.net/dicts/en/presumably"">presumably</a><span>据推测, 大概, 可能;</span></w><w><a href=""http://dict.eudic.net/dicts/en/doubtless"">doubtless</a><span>无疑地, 肯定地;</span></w><w><a href=""http://dict.eudic.net/dicts/en/though"">though</a><span>可是，虽然;</span></w></div></div>"			Perhaps I can do the same job better next time. 也许下次我能把相同的工作做得更好。		 [sound:cambridge-95c4e9dc-f2aa0d24-d9a7460f-200575c6-dae9dbb4.mp3]	 [sound:cambridge-798e090b-b497a95b-e62cc0b1-5d74e1c6-7f44ca89.mp3]	8 List
N:vd;w{F@7	huge	［hju:dʒ］		adj. 庞大的，巨大的	"<div class=""expDiv"" id=""SYNChild""><!--word-thumbnail-image--><h5>近义词</h5><i class=""eudic_wordtype"">adj.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/large"">large</a>, <a href=""http://dict.eudic.net/dicts/en/big"">big</a></div><br><h5>反义词</h5><i class=""eudic_wordtype"">n.</i> <div class=""eudic_wordtype_cont""><a href=""http://dict.eudic.net/dicts/en/small"">small</a>, <a href=""http://dict.eudic.net/dicts/en/little"">little</a></div><br><div class=""eudic_jiexi""><h5>解析</h5><a href=""http://dict.eudic.net/dicts/en/huge"">huge</a> <span>含义广，强调体积或容积的庞大。也可用于引申意义。</span><br><a href=""http://dict.eudic.net/dicts/en/enormous"">enormous</a> <span>指体积、数量或程度远远超过一般标准。</span><br><a href=""http://dict.eudic.net/dicts/en/immense"">immense</a> <span>正式用词，侧重空间的广阔，也指面积或分量的巨大。</span><br><a href=""http://dict.eudic.net/dicts/en/giant"">giant</a> <span>非正式用词，多为褒义。指如巨人般的庞大体积。</span><br><a href=""http://dict.eudic.net/dicts/en/gigantic"">gigantic</a> <span>指面积或体积的巨大，但多用于引申意义。</span><br><a href=""http://dict.eudic.net/dicts/en/colossal"">colossal</a> <span>侧重尺寸、规模和体积的无比巨大。</span><br><a href=""http://dict.eudic.net/dicts/en/vast"">vast</a> <span>多指空间、面积、范围的巨大，不涉及重量。</span><br><a href=""http://dict.eudic.net/dicts/en/massive"">massive</a> <span>指大的体积、数量和重量，侧重庞大而笨重。</span><br><a href=""http://dict.eudic.net/dicts/en/tremendous"">tremendous</a> <span>指某物很大，大得惊人；也可用作引申意义。</span></br></br></br></br></br></br></br></br></div><h5>联想词</h5><div class=""eudic_wordtype_cont""><w><a href=""http://dict.eudic.net/dicts/en/massive"">massive</a><span>大量的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/enormous"">enormous</a><span>庞大的，巨大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/big"">big</a><span>大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/gigantic"">gigantic</a><span>巨大的，庞大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/tremendous"">tremendous</a><span>极大的, 巨大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/large"">large</a><span>大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/sizeable"">sizeable</a><span>大的，相当大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/sizable"">sizable</a><span>相当大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/immense"">immense</a><span>巨大的，广大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/colossal"">colossal</a><span>巨大的;</span></w><w><a href=""http://dict.eudic.net/dicts/en/biggest"">biggest</a><span>最大的;</span></w></div></br></br></div>"			The discount was huge in this mall. 这家商场的打折幅度非常大。		 [sound:cambridge-868dba73-2582ff1e-edb6e0cd-9a24141d-2da6ad36.mp3]	 [sound:cambridge-fc3863fa-3cc8a900-d9d60e85-44092885-05a80044.mp3]	8 List
